year,quarter,period_end,region_code,org_code,org_name,sector,available_beds,occupied_beds,occupancy_rate
2025-26,Q1,June,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Mental Illness,600.2307692307693,561.978021978022,93.6269932809725
2025-26,Q1,June,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,255.69230769230768,241.37362637362637,94.40003438198384
2025-26,Q1,June,Y62,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Mental Illness,777.3846153846154,690.7692307692307,88.85810409657628
2025-26,Q1,June,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,26.0,12.285714285714286,47.252747252747255
2025-26,Q1,June,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,380.02197802197804,338.24175824175825,89.00584118905789
2025-26,Q1,June,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Mental Illness,26.0,19.197802197802197,73.83770076077768
2025-26,Q1,June,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,28.0,22.13186813186813,79.04238618524333
2025-26,Q1,June,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Mental Illness,201.0,146.2967032967033,72.78442950084741
2025-26,Q1,June,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Mental Illness,608.0,551.3956043956044,90.69006651243494
2025-26,Q1,June,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Mental Illness,640.0,586.4725274725274,91.63633241758241
2025-26,Q1,June,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Mental Illness,164.63736263736263,153.92307692307693,93.49219062875451
2025-26,Q1,June,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,513.0,443.45054945054943,86.44260223207591
2025-26,Q1,June,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Mental Illness,186.0,165.0,88.70967741935483
2025-26,Q1,June,Y63,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,Mental Illness,137.0,129.2967032967033,94.3771556910243
2025-26,Q1,June,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,30.615384615384617,17.64835164835165,57.645369705671214
2025-26,Q2,September,Y56,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,Mental Illness,663.0,626.6521739130435,94.5176732900518
2025-26,Q2,September,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,Mental Illness,241.0,216.75,89.93775933609959
2025-26,Q2,September,Y56,RKL,WEST LONDON NHS TRUST,Mental Illness,689.8369565217391,612.3369565217391,88.76546127786969
2025-26,Q2,September,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Mental Illness,8.0,5.891304347826087,73.6413043478261
2025-26,Q2,September,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,Mental Illness,366.0,332.04347826086956,90.72226181990972
2025-26,Q2,September,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Mental Illness,339.0217391304348,305.8478260869565,90.21481243988457
2025-26,Q2,September,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Mental Illness,12.0,5.869565217391305,48.91304347826087
2025-26,Q2,September,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Mental Illness,608.2065217391304,533.9130434782609,87.78482709319991
2025-26,Q2,September,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,Mental Illness,830.0,765.9239130434783,92.27998952331063
2025-26,Q2,September,Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,200.47826086956522,162.97826086956522,81.29472999349382
2025-26,Q2,September,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,Mental Illness,98.15217391304348,90.75,92.45847176079734
2025-26,Q2,September,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,116.59782608695652,103.8695652173913,89.08362077001958
2025-26,Q2,September,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Mental Illness,158.8913043478261,152.17391304347825,95.7723354768094
2025-26,Q2,September,Y58,RVJ,NORTH BRISTOL NHS TRUST,Mental Illness,12.0,4.619565217391305,38.49637681159421
2025-26,Q2,September,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Mental Illness,486.8804347826087,436.25,89.60105373607483
2025-26,Q2,September,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,Mental Illness,261.5869565217391,254.43478260869566,97.26585223967423
2025-26,Q2,September,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Mental Illness,408.0,328.9021739130435,80.6132779198636
2025-26,Q2,September,Y59,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,486.2391304347826,461.14130434782606,94.83837796754146
2025-26,Q2,September,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,119.33695652173913,109.52173913043478,91.77520721377175
2025-26,Q2,September,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,554.695652173913,523.1304347826087,94.30945289230289
2025-26,Q2,September,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,170.09782608695653,162.9673913043478,95.80803885232282
2025-26,Q2,September,Y59,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,Mental Illness,450.45652173913044,410.5326086956522,91.13701076202886
2025-26,Q2,September,Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,Mental Illness,142.08695652173913,131.80434782608697,92.76315789473686
2025-26,Q2,September,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,800.4347826086956,634.054347826087,79.21374253123304
2025-26,Q2,September,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Mental Illness,148.0,126.56521739130434,85.51703877790834
2025-26,Q2,September,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,138.0,166.9673913043478,120.99086326402015
2025-26,Q2,September,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,188.6086956521739,159.6413043478261,84.6415398801291
2025-26,Q2,September,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,296.57608695652175,259.5326086956522,87.50962067069818
2025-26,Q2,September,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,268.6304347826087,245.8586956521739,91.52302338755362
2025-26,Q2,September,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Mental Illness,627.6304347826087,594.9891304347826,94.7992795538776
2025-26,Q2,September,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Mental Illness,17.293478260869566,15.173913043478262,87.74355751099937
2025-26,Q2,September,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Mental Illness,246.9891304347826,204.45652173913044,82.77956255776087
2025-26,Q2,September,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,273.19565217391306,248.70652173913044,91.03604678920983
2025-26,Q2,September,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Mental Illness,420.5217391304348,364.92391304347825,86.77884615384615
2025-26,Q2,September,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Mental Illness,189.7608695652174,170.22826086956522,89.70672471073433
2025-26,Q2,September,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,341.0,290.44565217391306,85.174678056866
2025-26,Q2,September,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,12.0,5.695652173913044,47.46376811594203
2025-26,Q2,September,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,10.0,6.695652173913044,66.95652173913044
2025-26,Q2,September,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,Mental Illness,487.7173913043478,461.35869565217394,94.59549810563853
2025-26,Q2,September,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,Mental Illness,1013.3152173913044,786.3586956521739,77.6025744167337
2025-26,Q2,September,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Mental Illness,604.9021739130435,572.6413043478261,94.66676250202153
2025-26,Q2,September,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,251.3913043478261,237.82608695652175,94.60394327222414
2025-26,Q2,September,Y62,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Mental Illness,777.5978260869565,705.304347826087,90.7029732034275
2025-26,Q2,September,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,26.0,8.402173913043478,32.31605351170569
2025-26,Q2,September,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,504.25,458.95652173913044,91.01765428639176
2025-26,Q2,September,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Mental Illness,26.0,14.804347826086957,56.93979933110368
2025-26,Q2,September,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,27.804347826086957,21.380434782608695,76.89601250977326
2025-26,Q2,September,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Mental Illness,196.18478260869566,149.33695652173913,76.12056069588343
2025-26,Q2,September,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Mental Illness,608.0,536.9347826086956,88.3116418764302
2025-26,Q2,September,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Mental Illness,640.0,593.1739130434783,92.68342391304347
2025-26,Q2,September,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Mental Illness,162.77173913043478,152.90217391304347,93.93656093489147
2025-26,Q2,September,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,513.0,445.3478260869565,86.8124417323502
2025-26,Q2,September,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Mental Illness,183.2608695652174,167.82608695652175,91.5776986951364
2025-26,Q2,September,Y63,TAH,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,Mental Illness,137.0,129.91304347826087,94.82703903522692
2025-26,Q2,September,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,39.65217391304348,16.91304347826087,42.65350877192983
2025-26,Q2,September,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,587.3478260869565,511.60869565217394,87.10489303427346
2025-26,Q3,December,Y56,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,Mental Illness,663.0,619.8804347826087,93.49629483900584
2025-26,Q3,December,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,10.021739130434783,6.282608695652174,62.68980477223427
2025-26,Q3,December,Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,Mental Illness,140.0,128.66304347826087,91.90217391304348
2025-26,Q3,December,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,586.0,550.304347826087,93.90859177919573
2025-26,Q3,December,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,Mental Illness,240.54347826086956,218.31521739130434,90.75915047446904
2025-26,Q3,December,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,10.0,6.021739130434782,60.21739130434782
2025-26,Q3,December,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,26.0,9.934782608695652,38.21070234113713
2025-26,Q3,December,Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,203.0,177.83695652173913,87.60441207967445
2025-26,Q3,December,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,380.1304347826087,351.4130434782609,92.44538487933204
2025-26,Q3,December,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,Mental Illness,95.32608695652173,88.6195652173913,92.96465222348917
2025-26,Q3,December,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,806.3913043478261,640.9565217391304,79.48455275785841
2025-26,Q3,December,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,113.21739130434783,98.1086956521739,86.65514592933947
2025-26,Q3,December,Y56,RKL,WEST LONDON NHS TRUST,Mental Illness,682.0652173913044,616.6630434782609,90.41115537848606
2025-26,Q3,December,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Mental Illness,147.92391304347825,126.40217391304348,85.4508046145933
2025-26,Q3,December,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Mental Illness,419.8478260869565,371.6521739130435,88.52068554859423
2025-26,Q3,December,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Mental Illness,406.82608695652175,326.8695652173913,80.34626482847067
2025-26,Q3,December,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,198.0,169.57608695652175,85.64448836187967
2025-26,Q3,December,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Mental Illness,8.0,3.391304347826087,42.391304347826086
2025-26,Q3,December,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,191.0,168.04347826086956,87.98087867061234
2025-26,Q3,December,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,Mental Illness,382.0,347.3695652173913,90.93444115638516
2025-26,Q3,December,Y61,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,34.0,16.91304347826087,49.74424552429668
2025-26,Q3,December,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Mental Illness,343.5108695652174,310.2608695652174,90.32053918931747
2025-26,Q3,December,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Mental Illness,26.0,13.130434782608695,50.50167224080268
2025-26,Q3,December,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,295.95652173913044,257.80434782608694,87.10885852798589
2025-26,Q3,December,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Mental Illness,12.0,6.663043478260869,55.52536231884058
2025-26,Q3,December,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Mental Illness,188.19565217391303,178.25,94.71525932771169
2025-26,Q3,December,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,Mental Illness,487.0,446.2608695652174,91.63467547540398
2025-26,Q3,December,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,28.0,20.77173913043478,74.18478260869564
2025-26,Q3,December,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Mental Illness,158.6304347826087,151.81521739130434,95.70371385500891
2025-26,Q3,December,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Mental Illness,578.1086956521739,526.0217391304348,90.9901101793705
2025-26,Q3,December,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Mental Illness,183.68478260869566,144.04347826086956,78.41884135155927
2025-26,Q3,December,Y58,RVJ,NORTH BRISTOL NHS TRUST,Mental Illness,12.0,3.630434782608696,30.253623188405797
2025-26,Q3,December,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Mental Illness,487.89130434782606,432.4891304347826,88.64456623446064
2025-26,Q3,December,Y59,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,508.1195652173913,459.07608695652175,90.348043724731
2025-26,Q3,December,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,Mental Illness,1005.0760869565217,779.2934782608696,77.53576951777391
2025-26,Q3,December,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Mental Illness,603.4565217391304,568.4130434782609,94.19287438308297
2025-26,Q3,December,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,Mental Illness,810.6413043478261,746.0652173913044,92.03395057589938
2025-26,Q3,December,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,319.8152173913044,286.5652173913044,89.60337151208239
2025-26,Q3,December,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,Mental Illness,261.0978260869565,250.97826086956522,96.12422463677616
2025-26,Q3,December,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,121.21739130434783,114.8586956521739,94.75430416068866
2025-26,Q3,December,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,555.8369565217391,520.9891304347826,93.7305669085007
2025-26,Q3,December,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Mental Illness,610.0,520.3913043478261,85.31004989308624
2025-26,Q3,December,Y63,RX4,"CUMBRIA,  NORTHUMBERLAND,  TYNE AND WEAR NHS FOUNDATION TRUST",Mental Illness,625.1086956521739,580.4565217391304,92.85689445313858
2025-26,Q3,December,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,252.59782608695653,237.3804347826087,93.97564439089462
2025-26,Q3,December,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,Mental Illness,155.81521739130434,146.6413043478261,94.11231252179981
2025-26,Q3,December,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,513.0,441.4782608695652,86.05814052038308
2025-26,Q3,December,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,271.9782608695652,241.18478260869566,88.67796339221486
2025-26,Q3,December,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,Mental Illness,637.9130434782609,608.6521739130435,95.41303162486369
2025-26,Q3,December,Y62,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,Mental Illness,787.0,723.4347826086956,91.92309817137175
2025-26,Q3,December,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,169.1304347826087,158.9891304347826,94.0038560411311
2025-26,Q3,December,Y59,RXY,KENT AND MEDWAY MENTAL HEALTH NHS TRUST,Mental Illness,448.9891304347826,407.95652173913044,90.86111312852543
2025-26,Q3,December,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Mental Illness,17.956521739130434,12.771739130434783,71.12590799031477
2025-26,Q3,December,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Mental Illness,244.0,202.6413043478261,83.04971489665004
2025-26,Q3,December,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Mental Illness,182.0,172.91304347826087,95.00716674629719
2025-26,Q3,December,Y63,TAH,SHEFFIELD HEALTH PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,138.25,128.9891304347826,93.30136016982466
2025-26,Q3,December,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,270.82608695652175,250.56521739130434,92.51886338096003
2025-26,Q4,March,Y56,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,Mental Illness,625.8888888888889,586.2444444444444,93.66589739037812
2025-26,Q4,March,Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,9.5,5.633333333333334,59.298245614035096
2025-26,Q4,March,Y60,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,Mental Illness,140.0,127.9,91.35714285714286
2025-26,Q4,March,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,586.0,540.3111111111111,92.20326128175958
2025-26,Q4,March,Y56,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,Mental Illness,240.93333333333334,218.95555555555555,90.87806677734734
2025-26,Q4,March,Y62,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,10.0,2.4555555555555557,24.555555555555557
2025-26,Q4,March,Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Mental Illness,26.0,13.911111111111111,53.504273504273506
2025-26,Q4,March,Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Mental Illness,202.06666666666666,182.34444444444443,90.2397448586825
2025-26,Q4,March,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,380.81111111111113,353.93333333333334,92.94196597905055
2025-26,Q4,March,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,Mental Illness,118.03333333333333,106.34444444444445,90.09695942765697
2025-26,Q4,March,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,814.0888888888888,643.1222222222223,78.99901730632747
2025-26,Q4,March,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,113.62222222222222,100.81111111111112,88.7248190885977
2025-26,Q4,March,Y56,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,Mental Illness,680.3666666666667,616.7666666666667,90.6520993581892
2025-26,Q4,March,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Mental Illness,144.37777777777777,127.74444444444444,88.47929813760197
2025-26,Q4,March,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Mental Illness,409.3222222222222,356.34444444444443,87.05719482070631
2025-26,Q4,March,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,Mental Illness,0.07777777777777778,0.07777777777777778,100.0
2025-26,Q4,March,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Mental Illness,405.4555555555556,336.0,82.86974870516018
2025-26,Q4,March,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,205.95555555555555,171.01111111111112,83.03301683211049
2025-26,Q4,March,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,Mental Illness,8.0,4.9222222222222225,61.52777777777778
2025-26,Q4,March,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,190.45555555555555,167.65555555555557,88.02870310950354
2025-26,Q4,March,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,Mental Illness,382.0,340.7,89.18848167539267
2025-26,Q4,March,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Mental Illness,339.23333333333335,300.27777777777777,88.51658969571909
2025-26,Q4,March,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,Mental Illness,26.0,16.788888888888888,64.57264957264957
2025-26,Q4,March,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,Mental Illness,295.5111111111111,255.01111111111112,86.29493156865693
2025-26,Q4,March,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Mental Illness,12.0,6.877777777777778,57.31481481481482
2025-26,Q4,March,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Mental Illness,200.5222222222222,176.66666666666666,88.10328586468665
2025-26,Q4,March,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,Mental Illness,487.0,443.1777777777778,91.00159707962582
2025-26,Q4,March,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,Mental Illness,28.0,20.133333333333333,71.9047619047619
2025-26,Q4,March,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Mental Illness,155.96666666666667,148.65555555555557,95.31238868704139
2025-26,Q4,March,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Mental Illness,581.5222222222222,516.5666666666667,88.83008196877927
2025-26,Q4,March,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Mental Illness,182.0,151.0,82.96703296703298
2025-26,Q4,March,Y58,RVJ,NORTH BRISTOL NHS TRUST,Mental Illness,12.0,2.611111111111111,21.75925925925926
2025-26,Q4,March,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Mental Illness,488.0,442.9888888888889,90.7764116575592
2025-26,Q4,March,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Mental Illness,512.1666666666666,452.0,88.25252196550602
